timestamp,cpu_utilization,assigned_memory
54:04.6,0.001745224,0.000227928
50:33.6,0.009124756,0
46:22.8,0.000218391,0.011016846
00:00.0,0.000184059,0
16:18.3,0.020080566,0
59:13.4,0.001968384,0.006500244
50:38.6,5.91E-05,0.001792908
37:13.3,9.06E-05,0.000813484
22:06.3,0,0
55:04.3,0.002365112,0.005210876
00:00.0,0.013076782,0.020141602
42:40.9,0.0008564,0.005210876
27:08.9,0.001138687,0
00:00.0,0.004920959,0.0078125
29:25.4,0.002365112,0.005210876
39:11.8,0.005966187,0.002731323
02:37.5,0.002002716,0.000436783
43:54.4,0.018371582,0.034606934
51:58.5,0.000506401,0.000431061
35:50.0,0.01335144,0.003612518
00:00.0,0.001520157,0.05078125
51:25.1,0.001745224,0.000227928
45:33.9,0.007980347,0.006507874
46:33.7,0.010681152,0.006507874
12:26.9,0.000205994,0.003250122
00:00.0,0.00384903,0.005096436
38:33.6,0.001968384,0.006500244
00:35.4,0,0.007614136
21:47.9,8.96E-05,0.006149292
15:02.4,0.000611305,0
16:30.0,0.014892578,0
19:23.3,0.031158447,0.009536743
37:24.3,0.000890732,0.005210876
11:22.5,0.000329018,0.001823425
50:26.0,0.000132561,0.002979279
35:30.9,0.000667572,0.004364014
19:32.2,0.036865234,0.006622314
06:30.5,0.000514984,0.005210876
00:00.0,0.000144958,0
57:51.5,0.000200272,0.00668335
41:29.2,0.027008057,0.032653809
54:04.6,0.000151634,0.00668335
17:40.2,0.001995087,0
42:36.7,0.000926971,0.000403404
26:59.2,0.004356384,0.001655579
00:00.0,0.000697136,0.000434875
54:56.1,0.01335144,0.003612518
19:07.4,0.000697136,0.000434875
00:00.0,7.92E-05,0.003242493
07:08.9,0.001276016,0.000302315
44:32.4,0.001745224,0.000227928
31:09.1,0.000812531,0.000196457
27:17.2,0.000378609,0
55:38.3,0,0.084960938
21:34.0,0.000575066,0.002075195
50:50.0,0.001411438,0.000441551
17:34.2,0.007324219,0.003883362
30:28.9,0.004425049,0
00:00.0,0.004829407,0
35:44.6,0.00069046,0.008865356
02:20.7,0.000200272,0.00668335
06:39.8,0.000611305,0
49:23.4,9.06E-05,0.000813484
57:34.9,0.006263733,0
36:46.2,0.000220299,0.000195503
28:01.2,0.000514984,0.005210876
15:04.2,0,0.002624512
28:00.6,0.000890732,0.005210876
10:55.8,0,0
43:47.5,0.010803223,0.001953125
00:00.0,0.080200195,0.056213379
46:11.6,9.92E-05,0.00088501
47:13.9,0.000178337,0.001516342
39:05.8,0.001592636,0.003700256
52:12.0,0.008178711,0.002346039
18:40.6,0.007041931,0.002605438
46:42.2,0.000205994,0.003250122
50:35.2,8.01E-05,0.009750366
57:33.6,0,0.000231743
15:17.8,0.005958557,0.002845764
13:17.8,0.023681641,0.031616211
00:00.0,0.024353027,0.00390625
16:05.6,0.000151634,0.00668335
09:32.0,0.003765106,0.007225037
42:38.7,0,0
47:57.0,0,0.000231743
00:00.0,0.003376007,0.002624512
13:49.3,0.004013062,0.005210876
49:46.6,0.002365112,0.005210876
59:27.6,0.000160217,0.002605438
57:39.7,0.005203247,0.002624512
56:28.0,0.011505127,0
55:10.4,0.000124931,0.100952148
39:34.6,0,0.004188538
40:25.5,9.54E-05,0.008377075
02:28.4,0.020080566,0
29:28.9,0.008544922,0.00245285
55:07.0,0.000175476,0.003253937
34:53.5,0.000457764,0.003498077
14:54.1,0,0.000231743
34:19.4,0.001516342,0.002986908
33:54.7,0.014328003,0.027862549
10:27.5,0.006095886,0
16:12.7,0,0
00:00.0,0.000272751,0.006011963
53:53.3,0.000205994,0.003250122
32:19.2,0,0.012374878
13:04.5,0.000577927,0.002475739
29:32.4,0.00402832,0.001256943
40:00.8,0.000224113,0
00:00.0,0.000734329,0.00390625
32:40.7,0.000160217,0.002624512
06:27.7,0.000433922,0.005210876
00:00.0,0.000155449,0
15:56.2,0.031982422,0
51:41.4,0.000442505,0.099487305
55:10.4,0.000124931,0.100952148
43:58.7,0.000218391,0.011016846
57:25.0,0.000890732,0.005210876
14:30.8,0.000220299,0.000195503
00:00.0,0.01411438,0.00504303
29:58.8,0.000457764,0.003498077
00:00.0,0.011581421,0
31:11.3,0,0.007614136
00:00.0,0.006355286,0.003177643
50:18.2,0.000518799,0.005012512
01:42.7,0.000611305,0
08:02.2,0.001091003,0.001270294
45:43.5,0,0
06:00.8,0,0.000370979
00:00.0,0.002761841,0.024200439
37:40.6,0.000907898,0.011383057
00:00.0,0.000189781,0.001470566
00:00.0,0.013870239,0.013168335
08:24.0,0,0.007614136
16:45.3,0.000667572,0.004364014
28:54.0,0.00042057,0
01:16.6,0,0.002605438
33:43.0,0.030090332,0
20:16.0,0.001049042,0.010421753
06:41.5,0.000311852,0.001823425
00:00.0,0.006469727,0.006507874
46:05.1,0.000205994,0.003250122
50:21.2,0.004013062,0.005210876
40:23.3,0.006225586,0.189453125
21:36.3,0.020385742,0.003620148
59:10.5,8.96E-05,0
33:10.2,0.047302246,0
43:22.4,0,0.000231743
37:32.8,0.000378609,0
42:47.3,0.000191689,0.002857208
12:56.7,0.012252808,0
47:58.2,0.007980347,0.006507874
38:08.1,0.000200272,0.00668335
47:11.9,0.000205994,0.003250122
27:50.1,0.00103569,0
54:12.8,0.000205994,0.003250122
05:24.0,0,0.006500244
53:46.7,0.000320435,0.001953125
00:00.0,0.002761841,0.024200439
00:00.0,0.001823425,0.007995605
03:08.9,0.001091003,0.001270294
00:00.0,0.000332832,0
57:33.9,0.000368118,0.005729675
02:28.8,0.000220299,0.000195503
29:58.0,0.003765106,0.007225037
50:00.9,0.000108719,0.000889778
09:22.5,0.000160217,0.002624512
30:35.7,0.021087646,0.002605438
00:00.0,0.000347137,0.005210876
00:00.0,0.011825562,0.016906738
30:42.5,0.000220299,0.000195503
14:13.7,0.011505127,0
41:42.6,0.006874084,0.001846313
29:27.7,0.002365112,0.005210876
19:42.0,0.023620605,0.00390625
35:14.1,0.000270844,0.000271797
01:15.1,0.001091003,0.001270294
39:15.2,0.006065369,0.001914978
11:03.1,0.000160217,0.002624512
00:00.0,0.000697136,0.000434875
46:01.2,0.000424385,0.000278473
59:33.6,0.000400543,0.002624512
51:29.5,0.001192093,0
57:47.3,0.001745224,0.000227928
51:44.2,0.001256943,0
57:15.7,0.007225037,0.009262085
45:25.8,0.025939941,0.002918243
35:43.2,0.00069046,0.008865356
02:04.5,0.001670837,0.008850098
55:10.4,0.000124931,0.100952148
54:05.8,0.047302246,0
58:31.2,0.026763916,0.102416992
00:00.0,0.00028038,0
25:06.8,0.000157356,0.001848221
00:35.7,0.003765106,0.007225037
53:09.7,0.000117302,0.003612518
00:00.0,0.000301361,0
19:28.6,3.34E-05,0
46:07.0,0.000321388,0.006011963
44:46.4,0,0.006500244
48:03.0,0.056091309,0.005149841
08:06.7,0.000106812,0
16:08.5,0.001125336,0.015930176
11:40.8,0.016418457,0.009765625
12:08.6,0,0.002277374
14:24.1,0.019592285,0
00:00.0,6.77E-05,0.003242493
07:13.2,0.01965332,0.019989014
00:00.0,0.000144958,0
02:50.3,0.001646042,0.0076828
47:39.3,0.000611305,0
27:17.1,0.007919312,0.00213623
07:53.4,0.000220299,0.000195503
00:00.0,0.00014782,0
50:03.1,0.00069809,0.005828857
02:33.4,0.006362915,0
06:22.7,0.004905701,0.073120117
00:00.0,0.00014782,0.000982285
36:04.0,0.006065369,0.001914978
37:57.2,0.025421143,0.010620117
17:11.5,0.000205994,0.003250122
43:07.3,0,0
11:02.2,0.000988007,0.015625
01:32.1,0.000205994,0.003250122
33:26.7,0.023620605,0.00390625
00:00.0,0.007217407,0.004440308
07:59.8,0,0.002552032
21:27.8,0.019592285,0
41:35.4,0.017669678,0
42:34.5,0.002002716,0.000436783
09:27.8,0.04876709,0.0050354
07:00.4,0.002296448,0.003585815
18:40.7,0.000220299,0.000195503
12:18.2,0.000220299,0.000195503
11:01.8,0.006210327,0.002326965
52:18.5,0.045593262,0
27:36.1,0.005615234,0.002624512
13:48.3,0,0
17:51.7,0.030090332,0
02:51.3,0.005439758,0.1875
09:44.5,0,0
20:31.4,0.008010864,0.002624512
58:31.8,0.008224487,0.002624512
23:21.0,0.000156403,0.009475708
07:39.0,0,0
47:07.0,0.000751495,0.009185791
00:00.0,0.071411133,0.056213379
12:00.5,0.000490189,0.000385284
48:38.4,0.001192093,0
35:44.0,0.00069046,0.008865356
07:12.4,0.01965332,0.019989014
35:04.6,0.00605011,0.004631042
20:36.6,0.000890732,0.005210876
06:29.2,0.013214111,0
13:03.9,0.007507324,0
11:59.2,0.004776001,0.002780914
29:42.7,0.000220299,0.000195503
29:28.5,0.000200272,0.00668335
49:57.0,0.000218391,0.011016846
46:51.2,0.017456055,0.004722595
08:35.7,0.000218391,0.011016846
36:52.5,0.003353119,0.006095886
07:12.1,0.006347656,0.00220108
58:28.7,0.001867294,0
31:36.0,0.029754639,0.023284912
42:30.6,6.77E-05,0.002754211
25:15.9,0.000258446,0
06:21.7,0.000400543,0.002624512
00:00.0,0.001533508,0.000293732
25:03.4,0.000200272,0.00668335
57:12.2,0.000220299,0.000195503
13:32.7,0,0
43:59.5,0.00070858,0
40:57.7,0.000218391,0.011016846
46:50.4,0.014892578,0
19:45.4,0,0.007614136
55:34.8,0.026397705,0.009765625
18:25.4,0.004943848,0.007263184
58:31.5,5.05E-05,0.00020504
32:07.3,0,0
32:27.6,0,0.001838684
00:00.0,0.013305664,0.008041382
00:00.0,0.000946999,0
58:48.8,0.000106812,0.006507874
16:52.6,0,0.000231743
47:40.7,0.005203247,0.002624512
20:16.0,0.001049042,0.010421753
00:00.0,0.030944824,0.03125
12:33.1,0.001678467,0.002536774
51:58.2,0.003005981,0.030303955
37:38.3,0.000205994,0.003250122
25:50.5,0.000466347,0
47:42.2,9.06E-05,0.000813484
03:36.8,0.005615234,0.002624512
43:28.6,0.006004333,0
00:44.8,0.000200272,0.00668335
20:06.5,0.013046265,0.000254631
57:42.1,0.020080566,0
43:20.4,0.001745224,0.000227928
32:50.9,0.000205994,0.003250122
42:51.2,0.000378609,0
01:28.1,0.021850586,0
04:50.7,0.000200272,0.00668335
00:00.0,0.055175781,0.083251953
14:48.3,0.000146866,0.010803223
00:00.0,0.000250816,0
00:00.0,0.00553894,0.00390625
49:03.2,0.000890732,0.005210876
24:08.9,0.017700195,0.012893677
46:03.6,0.000507355,0.000293732
58:12.8,0.000342369,0.001491547
51:46.3,0.008651733,0.002658844
00:00.0,0.011825562,0.016906738
28:13.1,0.001491547,0.00390625
33:05.1,0.012924194,0
00:00.0,0.059997559,0.041625977
07:48.2,0.001430511,0.007392883
46:21.5,0.074462891,0.04296875
00:00.0,0.019622803,0.010620117
17:14.2,0.004943848,0.007263184
00:00.0,0.009216309,0
48:16.7,0,0.006500244
51:35.3,0.001745224,0.000227928
02:03.4,0.000890732,0.005210876
52:45.2,0.022094727,0.010162354
00:00.0,0.000248909,0.006507874
29:40.5,0,0.006500244
28:04.6,0.001024246,0.188964844
40:07.7,0.000200272,0.00668335
41:00.1,0.003681183,0.004844666
40:08.4,0.0008564,0.005210876
06:44.3,0.022277832,0
26:40.9,0.003017426,0.005210876
22:02.3,0.000378609,0
40:34.5,0,0.000231743
21:20.1,0.012130737,0
00:00.0,0.000169754,0.002838135
12:57.1,0.000890732,0.005210876
54:14.5,0.000831604,0.005218506
09:51.7,0.245849609,0.133056641
08:43.8,0,0
31:10.0,0.001941681,0.0078125
30:37.1,0.010803223,0.001953125
00:00.0,0.024353027,0.00390625
53:35.9,0,0.000231743
53:54.9,0.00103569,0
44:30.8,0,0.005210876
20:36.5,0.005615234,0.002624512
26:03.9,0.000518799,0.005012512
25:42.4,0.012924194,0
07:14.2,0.000368118,0.005729675
58:52.4,0.030975342,0.009521484
02:08.6,0.031982422,0
45:05.1,0,0.002555847
14:19.4,0.002365112,0.005210876
45:55.7,0.001132965,0.010299683
00:00.0,7.92E-05,0.003242493
29:53.2,0.032470703,0.013412476
20:16.0,0.001049042,0.010421753
43:10.3,0,0
10:58.5,0.000220299,0.000195503
15:59.7,0.000611305,0
25:23.8,0.001234055,0
54:51.8,0.000166893,0.001615524
58:54.1,0.011734009,0
00:00.0,0.000108719,0.000889778
29:27.2,0.020385742,0.003620148
18:26.1,0.000400543,0.005210876
17:40.6,0.011993408,0
32:29.9,0.004013062,0.005210876
24:03.2,3.34E-05,0
38:02.3,0.013931274,0.003612518
32:11.1,0.005584717,0.001953125
14:04.1,0.003051758,0
03:45.4,0.000151634,0.00668335
12:35.4,0.000518799,0.005012512
28:10.7,0.032470703,0.013412476
31:05.5,0.014556885,0
58:04.8,0,0.004432678
12:19.6,0,0.00207901
07:16.2,0.01965332,0.019989014
10:13.4,0,0.006500244
25:34.9,0.014678955,0.002239227
33:44.3,0.012924194,0
38:00.8,0.000205994,0.003250122
20:04.8,0.00970459,0.02255249
21:27.6,3.34E-05,0
18:05.8,0.008544922,0.00245285
12:59.8,0.040344238,0
44:13.7,9.06E-05,0.000813484
39:00.2,0.005203247,0.002624512
34:38.8,0.002746582,0.005134583
10:39.0,0.024200439,0.010421753
00:00.0,0.00014782,0
04:16.9,0.001995087,0
00:00.0,0.00553894,0.00390625
13:45.6,0.000332832,0.006011963
00:00.0,0.001655579,0.002624512
47:00.4,0.000378609,0
00:00.0,0.025421143,0.010620117
15:48.0,0.012451172,0.011169434
08:30.8,0.000443459,0.000206947
00:00.0,9.73E-05,0.003494263
29:03.4,0.000577927,0.002475739
54:34.7,0.016082764,0.002605438
00:00.0,0.023498535,0.006507874
15:18.5,0.00070858,0
03:31.7,0.009140015,0.001718521
37:12.1,0.002365112,0.005210876
34:57.8,8.39E-05,0
12:15.1,0.000200272,0.00668335
14:05.9,0.00258255,0
23:04.5,0.005439758,0.1875
11:43.0,0,0.002277374
45:53.2,0.004943848,0.007263184
27:43.5,0.000200272,0.00668335
00:00.0,0.000144958,0
10:23.9,0.000220299,0.000195503
00:00.0,6.77E-05,0.003242493
19:39.4,0.000220299,0.000195503
35:36.4,0.006065369,0.001914978
56:23.6,0.000220299,0.000195503
09:44.2,0.021911621,0
54:55.3,0.000506401,0.000431061
11:23.0,0,0.000231743
22:59.2,0.000861168,0.006614685
57:11.7,0.000444412,0.000329018
24:33.2,0.000611305,0
56:30.1,0.046264648,0.012741089
00:00.0,0.004211426,0.001562119
35:07.9,0.013931274,0.003612518
29:04.7,0.00605011,0.003742218
39:26.7,0.001024246,0.188964844
40:52.0,0.002742767,0.002590179
21:29.9,0.019592285,0
00:00.0,0.004234314,0
06:37.2,0.004501343,0
09:06.0,0.000220299,0.000195503
54:44.4,0.007453918,0.001823425
56:40.2,0.000324249,0.000535011
00:20.8,0.000230789,0.010803223
41:08.7,0.000220299,0.000195503
17:19.4,0.004257202,0.002189636
16:25.2,0.000220299,0.000195503
33:31.7,0.005966187,0
18:01.3,0.006210327,0.002326965
42:48.1,0.000191689,0.002857208
30:54.4,0,0.000231743
25:38.2,0,0
04:56.7,0.004013062,0.005210876
31:59.6,0.001491547,0.00390625
19:50.5,0.004272461,0.017242432
00:00.0,0.015319824,0.002117157
30:16.1,8.39E-05,0
19:47.9,0.005393982,0.002624512
59:56.4,0.006004333,0
44:57.7,0.008834839,0.014968872
12:37.1,0,0
45:26.4,0.037719727,0.013412476
02:34.8,0.033813477,0
31:23.6,0.000146866,0.010803223
51:37.0,0.005203247,0.002624512
51:29.8,0.000205994,0.003250122
33:56.5,0.007141113,0.002189636
11:25.1,0.033813477,0
05:38.5,0.000205994,0.003250122
00:00.0,0.000203133,0
00:00.0,0.000342369,0.001491547
41:06.4,0.000890732,0.005210876
29:58.8,0.000890732,0.005210876
48:00.9,0.006004333,0
02:46.2,0.031982422,0
38:25.6,0.002296448,0.003585815
44:55.8,0.000490189,0.000385284
46:01.6,0.001968384,0.006500244
26:36.6,0.007904053,0.001562119
35:28.0,0.012893677,0.023620605
56:50.2,0.000218391,0.011016846
02:34.0,0.006782532,0.003582001
19:38.2,0.000198364,0.001716614
44:36.4,0.021850586,0
59:25.9,0.004013062,0.005210876
35:20.1,0.014556885,0
52:14.7,9.06E-05,0.000813484
00:00.0,0.000317574,0.005210876
54:33.9,0.000205994,0.003250122
54:42.9,0.000230789,0.010803223
00:00.0,0.00014782,0.000982285
52:48.2,0.004013062,0.005210876
20:00.7,0.031982422,0
32:28.2,0.000890732,0.005210876
37:38.9,0.005439758,0.1875
18:30.0,0.004013062,0.005210876
42:31.2,0.000400543,0.002624512
44:14.0,0.000890732,0.005210876
00:00.0,0.000123978,0.000889778
45:06.3,0.000329018,0.001823425
26:32.9,0.000907898,0.011383057
24:54.8,0.000200272,0.00668335
00:00.0,0.006607056,0.002605438
49:53.4,9.54E-05,0.008377075
33:56.8,0.009552002,0.001953125
49:42.4,0.000184059,0.000209808
31:50.2,0.000227928,0.051635742
17:03.1,0.001745224,0.000227928
12:40.0,0.000378609,0
57:21.6,9.54E-07,0.001579285
00:00.0,0.046508789,0
51:36.6,0.005958557,0.002845764
57:13.8,0.001234055,0
46:54.3,0.000751495,0.009185791
49:43.7,0.001138687,0
51:31.3,0.003295898,0.069458008
27:29.3,0.000220299,0.000195503
12:08.1,0.071044922,0.017700195
43:41.0,0.030090332,0
49:33.9,0.000396729,0.016265869
33:14.9,0.000160217,0.002624512
17:35.3,0.021362305,0.0078125
00:00.0,0.000905991,0.071899414
00:00.0,0.000102043,0.002277374
00:00.0,0.005958557,0
00:00.0,0.003376007,0.002624512
23:52.2,0.002429962,0.001562119
19:50.9,0,0.012374878
00:00.0,0.000192642,0.002624512
03:46.2,0.000220299,0.000195503
19:50.5,0.004272461,0.017242432
22:06.4,8.01E-05,0.009750366
20:12.5,0.018371582,0.002605438
44:10.5,9.06E-05,0.000813484
12:32.5,0.004707336,0.002479553
26:55.4,0.002651215,0
47:18.3,0.014678955,0.017608643
12:59.8,0.000315666,0.005729675
22:43.7,0.000880241,0.003612518
18:25.3,0.001192093,0
59:11.9,0.008010864,0.002624512
20:01.3,0.000205994,0.003250122
09:55.3,0.001180649,0
22:36.8,0,0
08:08.3,0.000611305,0
18:18.6,0.000218391,0.011016846
16:20.0,0.001399994,0.015625
03:24.8,0.000160217,0.002624512
35:36.2,0.000218391,0.011016846
42:33.9,0.000220299,0.000195503
00:00.0,0.029296875,0.045959473
00:00.0,0.025421143,0.010620117
02:54.9,0.000220299,0.000195503
51:08.6,0.004936218,0
42:07.6,6.39E-05,0
44:08.7,0.000647545,0.000311852
24:59.8,0.000658035,0.001562119
48:02.1,0,0.002624512
50:27.7,0.000457764,0.003498077
22:18.1,0,0.002555847
01:42.0,0.000506401,0.000431061
56:32.5,0.011230469,0.0078125
36:36.6,0.000400543,0.005210876
28:22.0,0.054870605,0
35:35.5,0.011749268,0.00377655
44:10.6,0,0.006500244
51:34.6,0.001024246,0.188964844
51:20.2,0.000134468,0.002605438
55:41.5,0.073486328,0.07421875
00:00.0,0.005882263,0.005096436
27:29.8,0.030853271,0.010162354
50:07.1,0.023254395,0.00390625
52:51.8,0,0.006500244
43:22.3,0.007980347,0.006507874
20:34.8,0.00039959,0.002780914
44:16.4,9.54E-05,0.008377075
32:33.2,0.000210762,0.00154686
04:38.0,0.01272583,0.003612518
36:51.1,0.000400543,0.002624512
43:54.4,0.018371582,0.034606934
00:00.0,0.00067234,0.002075195
26:08.7,0.000218391,0.011016846
00:00.0,0.00384903,0.005096436
00:00.0,0.000237465,0.00028038
29:33.7,0.012954712,0
00:00.0,6.58E-05,0
23:08.8,0.00718689,0.019317627
13:10.1,0.000890732,0.005210876
08:32.0,0.008544922,0.00245285
58:54.5,0.0051651,0.002624512
02:29.3,0,0.000231743
51:10.9,0.00258255,0
00:00.0,0.00038147,0.000306129
55:02.0,0,0.000231743
51:39.7,0.020385742,0.003620148
08:22.9,0.010681152,0.006507874
18:18.5,0.079467773,0.005409241
33:03.0,0.000301361,0.005638123
58:05.2,0.097900391,0.078125
26:29.9,0.003765106,0.007225037
00:06.6,0.000144958,0.004234314
00:00.0,0.000113487,0.002967834
46:31.8,0.000311852,0.001823425
53:18.5,0.008453369,0.004684448
00:00.0,0.000144958,0
05:50.7,0.003765106,0.007225037
36:49.2,0.010681152,0.006507874
11:07.5,0,0
56:52.3,0,0.000231743
00:00.0,0.00553894,0.00390625
11:39.4,0.001214981,0.002624512
17:42.1,0.097900391,0.078125
25:21.2,0.006004333,0.001562119
43:44.0,0.000166893,0.001615524
03:09.1,0.000183105,0.001960754
40:21.9,0.014678955,0.017608643
11:25.8,0.000543594,0.005210876
06:52.4,0.006454468,0.002937317
00:00.0,0.004920959,0
52:30.8,0,0.013015747
32:00.2,0.008041382,0.002624512
40:37.4,0.000220299,0.000195503
20:29.0,0.00018692,0.002605438
13:08.7,0.000378609,0
12:02.2,0.000218391,0.011016846
03:46.0,0,0.006500244
48:56.5,0.006034851,0.054626465
53:40.0,0.025939941,0.002918243
43:28.1,0,0.000370979
00:00.0,0.055175781,0.083251953
36:41.0,0.000667572,0.004364014
51:12.6,0.001869202,0.00390625
03:50.5,0.000205994,0.003250122
50:03.5,0.000200272,0.00668335
45:41.3,0,0
55:04.6,0.000200272,0.00668335
41:01.5,0.000354767,0.005187988
20:16.0,0.001049042,0.010421753
25:43.3,0.034729004,0
26:27.7,0.000514984,0.005210876
46:19.7,0.001091003,0.001270294
56:24.5,0.029388428,0.003368378
05:20.6,0,0.012374878
00:00.0,0,0.003582001
00:00.0,0.004631042,0.002624512
00:00.0,0.00553894,0.00390625
20:39.5,0.001091003,0.001270294
21:43.6,0.000151634,0.00668335
54:26.6,0.032226563,0
23:23.1,0.000231743,0.005691528
02:48.2,0.010803223,0.001939774
46:31.8,1.43E-05,0.000812531
26:13.8,0,0.000231743
27:07.9,0.001745224,0.000227928
01:54.5,0.000205994,0.003250122
16:13.5,0,0.006500244
53:54.4,0.000890732,0.005210876
46:07.3,0.001745224,0.000227928
41:55.6,0.001178741,0.006477356
04:54.1,0.005455017,0.002605438
23:34.2,0,0
26:08.7,0.036499023,0
21:18.9,0.005943298,0.002632141
54:05.8,0,0.013015747
00:00.0,0.00050354,0
42:24.6,0.017150879,0.005729675
56:52.7,0,0.006500244
22:47.3,0.023681641,0.031616211
17:17.0,0.000200272,0.00668335
03:52.0,0,0.003612518
26:33.2,0.000218391,0.011016846
13:56.5,3.34E-05,0
01:36.6,0,0.000231743
49:15.1,0.000321388,0.006011963
59:26.4,0.002365112,0.005210876
21:47.1,0.005210876,0.04888916
58:43.9,0,0.007614136
49:27.0,0.000117302,0
00:00.0,0.00014782,0
24:33.0,0.01512146,0.005142212
54:15.2,0.000301361,0.005638123
41:38.9,0.000220299,0.000195503
36:09.6,0.000315666,0.005729675
50:56.2,0,0.0051651
16:38.5,0.000321388,0.006011963
07:18.8,0,0.006500244
55:04.7,0,0.000231743
07:36.7,0.000133514,0.000196457
20:16.0,0.001049042,0.010421753
06:44.2,0.009109497,0
00:00.0,0.000907898,0.00630188
10:03.0,0.000329018,0.001823425
41:23.2,0.000490189,0.000385284
07:42.4,0.026397705,0.009765625
00:00.0,0.022399902,0.019927979
25:06.9,0.000400543,0.002624512
43:37.0,0.007980347,0.006507874
52:38.0,0.000329018,0.001823425
58:46.5,0.001560211,0.00390625
00:00.0,0.005401611,0.006011963
52:59.2,0.008834839,0.001750946
59:03.9,0,0.001581192
54:18.9,0.011993408,0
36:57.0,0.000667572,0.004364014
06:03.1,0.029632568,0
00:00.0,0.080200195,0.056213379
26:09.4,0,0.007614136
08:16.2,0.000220299,0.000195503
45:31.9,0.000205994,0.003250122
00:00.0,0.000254631,0
26:02.6,0.000160217,0.002624512
00:00.0,0.01373291,0
13:21.3,8.11E-05,0
00:00.0,0,0.003582001
35:32.0,0.029663086,0
29:08.5,0,0.007614136
25:49.7,0.071044922,0.017700195
45:29.1,0,0.004432678
00:00.0,0.000102043,0.002277374
47:43.3,0.006065369,0.001914978
20:16.0,0.001049042,0.010421753
04:51.9,0.002365112,0.005210876
12:19.6,0.000890732,0.005210876
25:19.6,0.017669678,0
34:49.3,0.000697136,0.000434875
50:44.7,0.001745224,0.000227928
06:08.8,0.000400543,0.002624512
35:10.4,0.000218391,0.011016846
47:30.9,0,0.002555847
59:26.6,0.005439758,0.1875
49:54.2,9.06E-05,0.000813484
53:00.8,0.003536224,0
00:00.0,0.001161575,0.001302719
29:55.5,0.000518799,0.005012512
49:52.2,0.011993408,0
55:51.0,0.000151634,0.00668335
39:02.6,0.020080566,0
20:16.0,0.001049042,0.010421753
10:35.7,0.009399414,0.002399445
22:18.2,0,0.000231743
19:35.3,0.000400543,0.002624512
03:07.3,0.000499725,0.034301758
07:46.9,0.010574341,0
28:27.5,0.000890732,0.005210876
44:58.9,0.030975342,0.009521484
40:09.7,0.032226563,0
44:13.6,9.06E-05,0.000813484
32:16.5,0.012115479,0.008880615
34:00.7,0.014328003,0.027862549
12:33.9,0.000406265,0.00390625
25:27.1,0.054626465,0
36:54.4,0.018280029,0.020782471
19:43.3,0.007324219,0.003883362
00:00.0,0.006744385,0.010955811
34:03.6,0.000106812,0.006507874
28:23.9,0.028991699,0.006668091
